Domain|Area|Element|Item|Year|Unit|Value
Livestock Manure|Denmark|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|5125388.4
Livestock Manure|Denmark|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2459808
Livestock Manure|Denmark|Amount excreted in manure (N content)|Cattle|2010|kg|110462471.71199998
Livestock Manure|Denmark|Amount excreted in manure (N content)|Poultry Birds|2010|kg|8137593.24
Livestock Manure|Denmark|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|2401912.37525
Livestock Manure|Denmark|Amount excreted in manure (N content)|Swine|2010|kg|150332146.29540002
Livestock Manure|Djibouti|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|1514538.3
Livestock Manure|Djibouti|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|10814639.560199998
Livestock Manure|Djibouti|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Djibouti|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Djibouti|Amount excreted in manure (N content)|Cattle|2010|kg|12329177.860199999
Livestock Manure|Djibouti|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Djibouti|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|13252916.400000002
Livestock Manure|Djibouti|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Dominica|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|553632
Livestock Manure|Dominica|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|224431.2
Livestock Manure|Dominica|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|50589
Livestock Manure|Dominica|Amount excreted in manure (N content)|Chickens, layers|2010|kg|26937
Livestock Manure|Dominica|Amount excreted in manure (N content)|Cattle|2010|kg|778063.2
Livestock Manure|Dominica|Amount excreted in manure (N content)|Poultry Birds|2010|kg|77526
Livestock Manure|Dominica|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|236390.79
Livestock Manure|Dominica|Amount excreted in manure (N content)|Swine|2010|kg|75014.8
Livestock Manure|Dominican Republic|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|24010739.52
Livestock Manure|Dominican Republic|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|102492158.337
Livestock Manure|Dominican Republic|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|62019584.550000004
Livestock Manure|Dominican Republic|Amount excreted in manure (N content)|Chickens, layers|2010|kg|3663432
Livestock Manure|Dominican Republic|Amount excreted in manure (N content)|Cattle|2010|kg|126502897.857
Livestock Manure|Dominican Republic|Amount excreted in manure (N content)|Poultry Birds|2010|kg|65683016.550000004
Livestock Manure|Dominican Republic|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|6245113.5
Livestock Manure|Dominican Republic|Amount excreted in manure (N content)|Swine|2010|kg|9901953.6
Livestock Manure|Ecuador|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|76307448.96
Livestock Manure|Ecuador|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|166907639.898
Livestock Manure|Ecuador|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|63933655.5
Livestock Manure|Ecuador|Amount excreted in manure (N content)|Chickens, layers|2010|kg|3232440
Livestock Manure|Ecuador|Amount excreted in manure (N content)|Cattle|2010|kg|243215088.85799998
Livestock Manure|Ecuador|Amount excreted in manure (N content)|Poultry Birds|2010|kg|68145712.82055
Livestock Manure|Ecuador|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|11498792.822700001
Livestock Manure|Ecuador|Amount excreted in manure (N content)|Swine|2010|kg|22350825.735000003
Livestock Manure|Egypt|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|92746500
Livestock Manure|Egypt|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|126851626.15334998
Livestock Manure|Egypt|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|26973332.1
Livestock Manure|Egypt|Amount excreted in manure (N content)|Chickens, layers|2010|kg|15700499.82
Livestock Manure|Egypt|Amount excreted in manure (N content)|Cattle|2010|kg|219598126.15335
Livestock Manure|Egypt|Amount excreted in manure (N content)|Poultry Birds|2010|kg|52820508.53
Livestock Manure|Egypt|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|128749842.54360001
Livestock Manure|Egypt|Amount excreted in manure (N content)|Swine|2010|kg|157531.08
Livestock Manure|El Salvador|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|16188339.84
Livestock Manure|El Salvador|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|40735224.647999994
Livestock Manure|El Salvador|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|3624340.5
Livestock Manure|El Salvador|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2677537.8
Livestock Manure|El Salvador|Amount excreted in manure (N content)|Cattle|2010|kg|56923564.48799999
Livestock Manure|El Salvador|Amount excreted in manure (N content)|Poultry Birds|2010|kg|6301878.3
Livestock Manure|El Salvador|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|286005.24
Livestock Manure|El Salvador|Amount excreted in manure (N content)|Swine|2010|kg|6406263.920000001
Livestock Manure|Equatorial Guinea|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|34147.575
Livestock Manure|Equatorial Guinea|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|184306.99455
Livestock Manure|Equatorial Guinea|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|99009.9
Livestock Manure|Equatorial Guinea|Amount excreted in manure (N content)|Chickens, layers|2010|kg|35556.84
Livestock Manure|Equatorial Guinea|Amount excreted in manure (N content)|Cattle|2010|kg|218454.56955
Livestock Manure|Equatorial Guinea|Amount excreted in manure (N content)|Poultry Birds|2010|kg|159105.69
Livestock Manure|Equatorial Guinea|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|604352.4
Livestock Manure|Equatorial Guinea|Amount excreted in manure (N content)|Swine|2010|kg|96018.944
Livestock Manure|Eritrea|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|23864638.05
Livestock Manure|Eritrea|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|66049452.78119999
Livestock Manure|Eritrea|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|252945
Livestock Manure|Eritrea|Amount excreted in manure (N content)|Chickens, layers|2010|kg|296307
Livestock Manure|Eritrea|Amount excreted in manure (N content)|Cattle|2010|kg|89914090.83119999
Livestock Manure|Eritrea|Amount excreted in manure (N content)|Poultry Birds|2010|kg|549252
Livestock Manure|Eritrea|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|53414576.544
Livestock Manure|Eritrea|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Estonia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|10165103.999999998
Livestock Manure|Estonia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|6981282
Livestock Manure|Estonia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|430367.85
Livestock Manure|Estonia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|364556.16
Livestock Manure|Estonia|Amount excreted in manure (N content)|Cattle|2010|kg|17146386
Livestock Manure|Estonia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|818815.815
Livestock Manure|Estonia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|1221255.1425
Livestock Manure|Estonia|Amount excreted in manure (N content)|Swine|2010|kg|4166554.0590000004
Livestock Manure|Eswatini|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|8132362.425
Livestock Manure|Eswatini|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|19292641.96545
Livestock Manure|Eswatini|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|1185228
Livestock Manure|Eswatini|Amount excreted in manure (N content)|Chickens, layers|2010|kg|118522.8
Livestock Manure|Eswatini|Amount excreted in manure (N content)|Cattle|2010|kg|27425004.39045
Livestock Manure|Eswatini|Amount excreted in manure (N content)|Poultry Birds|2010|kg|1303750.8
Livestock Manure|Eswatini|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|4537942.800000001
Livestock Manure|Eswatini|Amount excreted in manure (N content)|Swine|2010|kg|480094.72
Livestock Manure|Ethiopia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|643009256.1750001
Livestock Manure|Ethiopia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|1698878822.3221498
Livestock Manure|Ethiopia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|14557707.45
Livestock Manure|Ethiopia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|4848660
Livestock Manure|Ethiopia|Amount excreted in manure (N content)|Cattle|2010|kg|2341888078.49715
Livestock Manure|Ethiopia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|19406367.45
Livestock Manure|Ethiopia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|646859734.8486
Livestock Manure|Ethiopia|Amount excreted in manure (N content)|Swine|2010|kg|465091.76
Livestock Manure|Ethiopia PDR|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Ethiopia PDR|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Ethiopia PDR|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Ethiopia PDR|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Ethiopia PDR|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Ethiopia PDR|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Ethiopia PDR|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Ethiopia PDR|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Falkland Islands (Malvinas)|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|119136
Livestock Manure|Falkland Islands (Malvinas)|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|104200.2
Livestock Manure|Falkland Islands (Malvinas)|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|1051.5285
Livestock Manure|Falkland Islands (Malvinas)|Amount excreted in manure (N content)|Chickens, layers|2010|kg|587.2266
Livestock Manure|Falkland Islands (Malvinas)|Amount excreted in manure (N content)|Cattle|2010|kg|223336.2
Livestock Manure|Falkland Islands (Malvinas)|Amount excreted in manure (N content)|Poultry Birds|2010|kg|1638.7551
Livestock Manure|Falkland Islands (Malvinas)|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|8370180
Livestock Manure|Falkland Islands (Malvinas)|Amount excreted in manure (N content)|Swine|2010|kg|600.1184
Livestock Manure|Faroe Islands|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|66540.96
Livestock Manure|Faroe Islands|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|68649.273
Livestock Manure|Faroe Islands|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Faroe Islands|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Faroe Islands|Amount excreted in manure (N content)|Cattle|2010|kg|135190.233
Livestock Manure|Faroe Islands|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Faroe Islands|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|1023204.5
Livestock Manure|Faroe Islands|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Fiji|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|2535071
Livestock Manure|Fiji|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|16708221.75
Livestock Manure|Fiji|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|1499602.5
Livestock Manure|Fiji|Amount excreted in manure (N content)|Chickens, layers|2010|kg|296307
Livestock Manure|Fiji|Amount excreted in manure (N content)|Cattle|2010|kg|19243292.75
Livestock Manure|Fiji|Amount excreted in manure (N content)|Poultry Birds|2010|kg|2007277.35
Livestock Manure|Fiji|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|4025154.1248
Livestock Manure|Fiji|Amount excreted in manure (N content)|Swine|2010|kg|1581853.9725
Livestock Manure|Finland|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|30415315.679999996
Livestock Manure|Finland|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|32198330.241
Livestock Manure|Finland|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|441569.7
Livestock Manure|Finland|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2140663.6799999997
Livestock Manure|Finland|Amount excreted in manure (N content)|Cattle|2010|kg|62613645.921
Livestock Manure|Finland|Amount excreted in manure (N content)|Poultry Birds|2010|kg|3096503.78
Livestock Manure|Finland|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|1978974.748125
Livestock Manure|Finland|Amount excreted in manure (N content)|Swine|2010|kg|15599546.798700001
Livestock Manure|France|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|390654933.11999995
Livestock Manure|France|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|801273960.333
Livestock Manure|France|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|63255762.9
Livestock Manure|France|Amount excreted in manure (N content)|Chickens, layers|2010|kg|35618650.559999995
Livestock Manure|France|Amount excreted in manure (N content)|Cattle|2010|kg|1191928893.4529998
Livestock Manure|France|Amount excreted in manure (N content)|Poultry Birds|2010|kg|164814693.32500002
Livestock Manure|France|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|145643078.75305
Livestock Manure|France|Amount excreted in manure (N content)|Swine|2010|kg|163045177.32540002
Livestock Manure|French Guyana|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|32867.52
Livestock Manure|French Guyana|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|592057.521
Livestock Manure|French Guyana|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|0
Livestock Manure|French Guyana|Amount excreted in manure (N content)|Chickens, layers|2010|kg|65187.54
Livestock Manure|French Guyana|Amount excreted in manure (N content)|Cattle|2010|kg|624925.041
Livestock Manure|French Guyana|Amount excreted in manure (N content)|Poultry Birds|2010|kg|90544.455
Livestock Manure|French Guyana|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|44446.6632
Livestock Manure|French Guyana|Amount excreted in manure (N content)|Swine|2010|kg|77479.4552
Livestock Manure|French Polynesia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|40150
Livestock Manure|French Polynesia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|409530
Livestock Manure|French Polynesia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|39748.5
Livestock Manure|French Polynesia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|102360.6
Livestock Manure|French Polynesia|Amount excreted in manure (N content)|Cattle|2010|kg|449680
Livestock Manure|French Polynesia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|166648.05
Livestock Manure|French Polynesia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|261639.884
Livestock Manure|French Polynesia|Amount excreted in manure (N content)|Swine|2010|kg|325707.75
Livestock Manure|Gabon|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|578160
Livestock Manure|Gabon|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|1090008.99
Livestock Manure|Gabon|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|961191
Livestock Manure|Gabon|Amount excreted in manure (N content)|Chickens, layers|2010|kg|237045.6
Livestock Manure|Gabon|Amount excreted in manure (N content)|Cattle|2010|kg|1668168.99
Livestock Manure|Gabon|Amount excreted in manure (N content)|Poultry Birds|2010|kg|1198236.6
Livestock Manure|Gabon|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|3780750.3
Livestock Manure|Gabon|Amount excreted in manure (N content)|Swine|2010|kg|3225636.4000000004
Livestock Manure|Gambia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|3063705.975
Livestock Manure|Gambia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|14883356.694149999
Livestock Manure|Gambia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|229457.25
Livestock Manure|Gambia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|115829.1
Livestock Manure|Gambia|Amount excreted in manure (N content)|Cattle|2010|kg|17947062.66915
Livestock Manure|Gambia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|345286.35
Livestock Manure|Gambia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|8281835.4
Livestock Manure|Gambia|Amount excreted in manure (N content)|Swine|2010|kg|427584.36
Livestock Manure|Georgia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|40302570
Livestock Manure|Georgia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|22887031.54
Livestock Manure|Georgia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|1333381.5
Livestock Manure|Georgia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|1346850
Livestock Manure|Georgia|Amount excreted in manure (N content)|Cattle|2010|kg|63189601.54
Livestock Manure|Georgia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|3571021.3
Livestock Manure|Georgia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|8274549.27
Livestock Manure|Georgia|Amount excreted in manure (N content)|Swine|2010|kg|2028400.192
Livestock Manure|Germany|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|439578096.47999996
Livestock Manure|Germany|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|436472431.857
Livestock Manure|Germany|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|29165642.55
Livestock Manure|Germany|Amount excreted in manure (N content)|Chickens, layers|2010|kg|21066048
Livestock Manure|Germany|Amount excreted in manure (N content)|Cattle|2010|kg|876050528.3369999
Livestock Manure|Germany|Amount excreted in manure (N content)|Poultry Birds|2010|kg|73655029.73
Livestock Manure|Germany|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|34124617.494624995
Livestock Manure|Germany|Amount excreted in manure (N content)|Swine|2010|kg|302523093.81000006
Livestock Manure|Ghana|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|16223109.375
Livestock Manure|Ghana|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|47125981.74375
Livestock Manure|Ghana|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|12250487.7
Livestock Manure|Ghana|Amount excreted in manure (N content)|Chickens, layers|2010|kg|7461549
Livestock Manure|Ghana|Amount excreted in manure (N content)|Cattle|2010|kg|63349091.11875
Livestock Manure|Ghana|Amount excreted in manure (N content)|Poultry Birds|2010|kg|19712036.7
Livestock Manure|Ghana|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|117780149.10000002
Livestock Manure|Ghana|Amount excreted in manure (N content)|Swine|2010|kg|8041586.56
Livestock Manure|Gibraltar|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Gibraltar|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Gibraltar|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Gibraltar|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Gibraltar|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Gibraltar|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Gibraltar|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Gibraltar|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Greece|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|24268003.2
Livestock Manure|Greece|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|20050039.548
Livestock Manure|Greece|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|6030597.25125
Livestock Manure|Greece|Amount excreted in manure (N content)|Chickens, layers|2010|kg|7033789.4399999995
Livestock Manure|Greece|Amount excreted in manure (N content)|Cattle|2010|kg|44318042.747999996
Livestock Manure|Greece|Amount excreted in manure (N content)|Poultry Birds|2010|kg|13299886.99586
Livestock Manure|Greece|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|229269916.9328
Livestock Manure|Greece|Amount excreted in manure (N content)|Swine|2010|kg|9581933.1267
Livestock Manure|Greenland|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|1649.0408
Livestock Manure|Greenland|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|2112.7368
Livestock Manure|Greenland|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Greenland|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Greenland|Amount excreted in manure (N content)|Cattle|2010|kg|3761.7776
Livestock Manure|Greenland|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Greenland|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|144983.475
Livestock Manure|Greenland|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Grenada|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|47093.76
Livestock Manure|Grenada|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|151410.906
Livestock Manure|Grenada|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|43283.2257
Livestock Manure|Grenada|Amount excreted in manure (N content)|Chickens, layers|2010|kg|80928.44532
Livestock Manure|Grenada|Amount excreted in manure (N content)|Cattle|2010|kg|198504.666
Livestock Manure|Grenada|Amount excreted in manure (N content)|Poultry Birds|2010|kg|124211.67102
Livestock Manure|Grenada|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|265848.48
Livestock Manure|Grenada|Amount excreted in manure (N content)|Swine|2010|kg|45008.88
Livestock Manure|Guadeloupe|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|19061.76
Livestock Manure|Guadeloupe|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|2994874.056
Livestock Manure|Guadeloupe|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|48469.68225
Livestock Manure|Guadeloupe|Amount excreted in manure (N content)|Chickens, layers|2010|kg|89358.1101
Livestock Manure|Guadeloupe|Amount excreted in manure (N content)|Cattle|2010|kg|3013935.8159999996
Livestock Manure|Guadeloupe|Amount excreted in manure (N content)|Poultry Birds|2010|kg|169467.81735
Livestock Manure|Guadeloupe|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|300950.0190000001
Livestock Manure|Guadeloupe|Amount excreted in manure (N content)|Swine|2010|kg|244832.2618
Livestock Manure|Guam|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|1927.2
Livestock Manure|Guam|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|6986.1
Livestock Manure|Guam|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|48523.5234
Livestock Manure|Guam|Amount excreted in manure (N content)|Chickens, layers|2010|kg|35403.83784
Livestock Manure|Guam|Amount excreted in manure (N content)|Cattle|2010|kg|8913.3
Livestock Manure|Guam|Amount excreted in manure (N content)|Poultry Birds|2010|kg|83927.36124
Livestock Manure|Guam|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|10884.3
Livestock Manure|Guam|Amount excreted in manure (N content)|Swine|2010|kg|56456.01
Livestock Manure|Guatemala|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|44458752
Livestock Manure|Guatemala|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|109089594
Livestock Manure|Guatemala|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|6034545
Livestock Manure|Guatemala|Amount excreted in manure (N content)|Chickens, layers|2010|kg|8781462
Livestock Manure|Guatemala|Amount excreted in manure (N content)|Cattle|2010|kg|153548346
Livestock Manure|Guatemala|Amount excreted in manure (N content)|Poultry Birds|2010|kg|14816007
Livestock Manure|Guatemala|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|8379419.609999999
Livestock Manure|Guatemala|Amount excreted in manure (N content)|Swine|2010|kg|41009090.864
Livestock Manure|Guinea|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|36127953.675000004
Livestock Manure|Guinea|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|172371316.5468
Livestock Manure|Guinea|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|5232709.35
Livestock Manure|Guinea|Amount excreted in manure (N content)|Chickens, layers|2010|kg|3636495
Livestock Manure|Guinea|Amount excreted in manure (N content)|Cattle|2010|kg|208499270.2218
Livestock Manure|Guinea|Amount excreted in manure (N content)|Poultry Birds|2010|kg|8869204.35
Livestock Manure|Guinea|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|50346686.0484
Livestock Manure|Guinea|Amount excreted in manure (N content)|Swine|2010|kg|1309576.2876000002
Livestock Manure|Guinea-Bissau|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|5997024.825
Livestock Manure|Guinea-Bissau|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|21558428.53605
Livestock Manure|Guinea-Bissau|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|475536.6
Livestock Manure|Guinea-Bissau|Amount excreted in manure (N content)|Chickens, layers|2010|kg|150847.2
Livestock Manure|Guinea-Bissau|Amount excreted in manure (N content)|Cattle|2010|kg|27555453.36105
Livestock Manure|Guinea-Bissau|Amount excreted in manure (N content)|Poultry Birds|2010|kg|626383.8
Livestock Manure|Guinea-Bissau|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|15764268.568500001
Livestock Manure|Guinea-Bissau|Amount excreted in manure (N content)|Swine|2010|kg|5913368.5478
Livestock Manure|Guyana|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|1395292.8
Livestock Manure|Guyana|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|3722752.53
Livestock Manure|Guyana|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|7680494.25
Livestock Manure|Guyana|Amount excreted in manure (N content)|Chickens, layers|2010|kg|78117.3
Livestock Manure|Guyana|Amount excreted in manure (N content)|Cattle|2010|kg|5118045.33
Livestock Manure|Guyana|Amount excreted in manure (N content)|Poultry Birds|2010|kg|7758611.55
Livestock Manure|Guyana|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|2754582
Livestock Manure|Guyana|Amount excreted in manure (N content)|Swine|2010|kg|136526.936
Livestock Manure|Haiti|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|13157169.6
Livestock Manure|Haiti|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|50787778.635
Livestock Manure|Haiti|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|1838681.41545
Livestock Manure|Haiti|Amount excreted in manure (N content)|Chickens, layers|2010|kg|275637.16242
Livestock Manure|Haiti|Amount excreted in manure (N content)|Cattle|2010|kg|63944948.235
Livestock Manure|Haiti|Amount excreted in manure (N content)|Poultry Birds|2010|kg|2627884.52787
Livestock Manure|Haiti|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|30488325.900000002
Livestock Manure|Haiti|Amount excreted in manure (N content)|Swine|2010|kg|15017962.96
Livestock Manure|Holy See|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Holy See|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Holy See|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Holy See|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Holy See|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Holy See|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Holy See|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Holy See|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Honduras|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|39166100.16
Livestock Manure|Honduras|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|85604632.308
Livestock Manure|Honduras|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|14186239.65
Livestock Manure|Honduras|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2186745.66
